Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,processId,resourceCost,resourceId
125,Activity C,cross_trained_employee-000001,2025-01-16 18:45:01.856,2025-01-16 19:30:29.281,Variant 1,1,Activity_1swvhdt,Process_1fs5yg9,11.364270833333334,QBP_DEFAULT_RESOURCE
125,Activity E,cross_trained_employee-000003,2025-01-16 19:30:29.281,2025-01-16 21:14:36.189,Variant 1,1,Activity_0fxu22k,Process_1fs5yg9,26.028783333333337,QBP_DEFAULT_RESOURCE
125,Activity F,cross_trained_employee-000008,2025-01-16 19:30:29.281,2025-01-16 22:51:08.124,Variant 1,1,Activity_1i0xxsy,Process_1fs5yg9,50.16184583333334,QBP_DEFAULT_RESOURCE
125,Activity J,cross_trained_employee-000002,2025-01-16 22:51:08.124,2025-01-17 03:02:33.677,Variant 1,1,Activity_0k8rmwo,Process_1fs5yg9,62.606470833333326,QBP_DEFAULT_RESOURCE
125,End,,2025-01-17 03:02:33.677,2025-01-17 03:02:33.677,Variant 1,1,Event_11w9bbq,Process_1fs5yg9,,
75,Start,,2025-01-10 09:10:00.000,2025-01-10 09:10:00.000,Variant 4,4,Event_0frlo4p,Process_1fs5yg9,,
75,Activity A,cross_trained_employee-000003,2025-01-10 09:10:00.000,2025-01-10 15:24:43.918,Variant 4,4,Activity_1b1ad30,Process_1fs5yg9,93.68299166666667,QBP_DEFAULT_RESOURCE
75,Activity C,cross_trained_employee-000008,2025-01-10 15:24:43.918,2025-01-10 15:52:39.791,Variant 4,4,Activity_1swvhdt,Process_1fs5yg9,6.982804166666667,QBP_DEFAULT_RESOURCE
75,Activity E,cross_trained_employee-000002,2025-01-10 15:52:39.791,2025-01-10 19:00:00.996,Variant 4,4,Activity_0fxu22k,Process_1fs5yg9,46.83835416666667,QBP_DEFAULT_RESOURCE
75,Activity F,cross_trained_employee-000010,2025-01-10 15:52:39.791,2025-01-10 16:07:43.720,Variant 4,4,Activity_1i0xxsy,Process_1fs5yg9,3.7663708333333332,QBP_DEFAULT_RESOURCE
75,Activity J,cross_trained_employee-000005,2025-01-10 19:00:00.996,2025-01-11 05:37:19.918,Variant 4,4,Activity_0k8rmwo,Process_1fs5yg9,159.07884166666665,QBP_DEFAULT_RESOURCE
75,End,,2025-01-11 05:37:19.918,2025-01-11 05:37:19.918,Variant 4,4,Event_11w9bbq,Process_1fs5yg9,,
261,Start,,2025-02-02 15:33:00.000,2025-02-02 15:33:00.000,Variant 7,7,Event_0frlo4p,Process_1fs5yg9,,
261,Activity A,cross_trained_employee-000001,2025-02-02 15:33:00.000,2025-02-02 22:17:49.077,Variant 7,7,Activity_1b1ad30,Process_1fs5yg9,101.20448750000001,QBP_DEFAULT_RESOURCE
261,Activity D,cross_trained_employee-000007,2025-02-02 22:17:49.077,2025-02-02 23:15:03.221,Variant 7,7,Activity_1eot9rf,Process_1fs5yg9,14.308933333333332,QBP_DEFAULT_RESOURCE
261,Activity G,cross_trained_employee-000009,2025-02-02 23:15:03.221,2025-02-03 06:19:43.049,Variant 7,7,Activity_0oz9vlx,Process_1fs5yg9,105.91595000000001,QBP_DEFAULT_RESOURCE
261,Activity I,cross_trained_employee-000002,2025-02-03 06:19:43.049,2025-02-03 10:18:38.982,Variant 7,7,Activity_1kt83un,Process_1fs5yg9,59.733054166666676,QBP_DEFAULT_RESOURCE
261,Activity J,cross_trained_employee-000008,2025-02-03 10:18:38.982,2025-02-03 10:38:37.222,Variant 7,7,Activity_0k8rmwo,Process_1fs5yg9,4.992666666666667,QBP_DEFAULT_RESOURCE
261,End,,2025-02-03 10:38:37.222,2025-02-03 10:38:37.222,Variant 7,7,Event_11w9bbq,Process_1fs5yg9,,
81,Start,,2025-01-11 03:11:00.000,2025-01-11 03:11:00.000,Variant 2,2,Event_0frlo4p,Process_1fs5yg9,,
81,Activity A,cross_trained_employee-000006,2025-01-11 03:11:00.000,2025-01-11 03:27:15.976,Variant 2,2,Activity_1b1ad30,Process_1fs5yg9,4.066566666666667,QBP_DEFAULT_RESOURCE
81,Activity C,cross_trained_employee-000008,2025-01-11 03:27:15.976,2025-01-11 04:12:18.231,Variant 2,2,Activity_1swvhdt,Process_1fs5yg9,11.259395833333334,QBP_DEFAULT_RESOURCE
81,Activity E,cross_trained_employee-000004,2025-01-11 04:12:18.231,2025-01-11 05:17:23.216,Variant 2,2,Activity_0fxu22k,Process_1fs5yg9,16.270770833333334,QBP_DEFAULT_RESOURCE
81,Activity F,cross_trained_employee-000010,2025-01-11 04:12:18.231,2025-01-11 04:29:08.865,Variant 2,2,Activity_1i0xxsy,Process_1fs5yg9,4.210975,QBP_DEFAULT_RESOURCE
81,Activity I,cross_trained_employee-000003,2025-01-11 05:17:23.216,2025-01-11 08:00:13.808,Variant 2,2,Activity_1kt83un,Process_1fs5yg9,40.7108,QBP_DEFAULT_RESOURCE
81,Activity J,cross_trained_employee-000004,2025-01-11 08:00:13.808,2025-01-11 10:44:00.626,Variant 2,2,Activity_0k8rmwo,Process_1fs5yg9,40.945074999999996,QBP_DEFAULT_RESOURCE
81,End,,2025-01-11 10:44:00.626,2025-01-11 10:44:00.626,Variant 2,2,Event_11w9bbq,Process_1fs5yg9,,
390,Start,,2025-02-18 18:49:00.000,2025-02-18 18:49:00.000,Variant 7,7,Event_0frlo4p,Process_1fs5yg9,,
390,Activity A,cross_trained_employee-000010,2025-02-18 18:49:00.000,2025-02-18 20:25:38.837,Variant 7,7,Activity_1b1ad30,Process_1fs5yg9,24.161820833333337,QBP_DEFAULT_RESOURCE
390,Activity D,cross_trained_employee-000003,2025-02-18 20:25:38.837,2025-02-18 23:39:57.118,Variant 7,7,Activity_1eot9rf,Process_1fs5yg9,48.57617083333334,QBP_DEFAULT_RESOURCE
390,Activity G,cross_trained_employee-000006,2025-02-18 23:39:57.118,2025-02-19 04:12:26.845,Variant 7,7,Activity_0oz9vlx,Process_1fs5yg9,67.8738625,QBP_DEFAULT_RESOURCE
390,Activity I,cross_trained_employee-000003,2025-02-19 04:12:26.845,2025-02-19 17:09:37.586,Variant 7,7,Activity_1kt83un,Process_1fs5yg9,194.29475416666668,QBP_DEFAULT_RESOURCE
390,Activity J,cross_trained_employee-000004,2025-02-19 17:09:37.586,2025-02-19 18:39:52.988,Variant 7,7,Activity_0k8rmwo,Process_1fs5yg9,22.564175,QBP_DEFAULT_RESOURCE
390,End,,2025-02-19 18:39:52.988,2025-02-19 18:39:52.988,Variant 7,7,Event_11w9bbq,Process_1fs5yg9,,
585,Start,,2025-03-15 04:14:00.000,2025-03-15 04:14:00.000,Variant 3,3,Event_0frlo4p,Process_1fs5yg9,,
585,Activity A,cross_trained_employee-000002,2025-03-15 04:14:00.000,2025-03-15 07:59:11.439,Variant 3,3,Activity_1b1ad30,Process_1fs5yg9,56.2976625,QBP_DEFAULT_RESOURCE
585,Activity B,cross_trained_employee-000001,2025-03-15 07:59:11.439,2025-03-15 08:53:34.577,Variant 3,3,Activity_0ostlyd,Process_1fs5yg9,13.596408333333333,QBP_DEFAULT_RESOURCE
585,Activity C,cross_trained_employee-000004,2025-03-15 08:53:34.577,2025-03-15 10:06:26.868,Variant 3,3,Activity_1swvhdt,Process_1fs5yg9,18.21787916666667,QBP_DEFAULT_RESOURCE
585,Activity E,cross_trained_employee-000005,2025-03-15 10:06:26.868,2025-03-15 11:00:03.498,Variant 3,3,Activity_0fxu22k,Process_1fs5yg9,13.402625,QBP_DEFAULT_RESOURCE
585,Activity F,cross_trained_employee-000007,2025-03-15 10:06:26.868,2025-03-15 12:15:42.693,Variant 3,3,Activity_1i0xxsy,Process_1fs5yg9,32.3159375,QBP_DEFAULT_RESOURCE
585,Activity I,cross_trained_employee-000008,2025-03-15 12:15:42.693,2025-03-15 12:54:54.940,Variant 3,3,Activity_1kt83un,Process_1fs5yg9,9.801029166666666,QBP_DEFAULT_RESOURCE
585,Activity J,cross_trained_employee-000010,2025-03-15 12:54:54.940,2025-03-15 17:16:33.494,Variant 3,3,Activity_0k8rmwo,Process_1fs5yg9,65.41064166666666,QBP_DEFAULT_RESOURCE
585,End,,2025-03-15 17:16:33.494,2025-03-15 17:16:33.494,Variant 3,3,Event_11w9bbq,Process_1fs5yg9,,
587,Start,,2025-03-15 10:14:00.000,2025-03-15 10:14:00.000,Variant 2,2,Event_0frlo4p,Process_1fs5yg9,,
587,Activity A,cross_trained_employee-000009,2025-03-15 10:14:00.000,2025-03-15 16:59:34.223,Variant 2,2,Activity_1b1ad30,Process_1fs5yg9,101.39259583333335,QBP_DEFAULT_RESOURCE
587,Activity C,cross_trained_employee-000003,2025-03-15 16:59:34.223,2025-03-15 22:20:47.357,Variant 2,2,Activity_1swvhdt,Process_1fs5yg9,80.30472499999999,QBP_DEFAULT_RESOURCE
587,Activity E,cross_trained_employee-000001,2025-03-15 22:20:47.357,2025-03-15 23:58:16.137,Variant 2,2,Activity_0fxu22k,Process_1fs5yg9,24.369916666666665,QBP_DEFAULT_RESOURCE
587,Activity F,cross_trained_employee-000004,2025-03-15 22:20:47.357,2025-03-16 01:06:18.051,Variant 2,2,Activity_1i0xxsy,Process_1fs5yg9,41.12789166666667,QBP_DEFAULT_RESOURCE
587,Activity I,cross_trained_employee-000008,2025-03-16 01:06:18.051,2025-03-16 01:50:23.243,Variant 2,2,Activity_1kt83un,Process_1fs5yg9,11.021633333333332,QBP_DEFAULT_RESOURCE
587,Activity J,cross_trained_employee-000002,2025-03-16 01:50:23.243,2025-03-16 02:05:14.374,Variant 2,2,Activity_0k8rmwo,Process_1fs5yg9,3.713045833333333,QBP_DEFAULT_RESOURCE
587,End,,2025-03-16 02:05:14.374,2025-03-16 02:05:14.374,Variant 2,2,Event_11w9bbq,Process_1fs5yg9,,
277,Start,,2025-02-04 15:35:00.000,2025-02-04 15:35:00.000,Variant 5,5,Event_0frlo4p,Process_1fs5yg9,,
277,Activity A,cross_trained_employee-000001,2025-02-04 15:35:00.000,2025-02-04 19:31:05.175,Variant 5,5,Activity_1b1ad30,Process_1fs5yg9,59.0215625,QBP_DEFAULT_RESOURCE
277,Activity D,cross_trained_employee-000006,2025-02-04 19:31:05.175,2025-02-04 20:10:55.979,Variant 5,5,Activity_1eot9rf,Process_1fs5yg9,9.961683333333333,QBP_DEFAULT_RESOURCE
277,Activity H,cross_trained_employee-000007,2025-02-04 20:10:55.979,2025-02-05 04:34:31.512,Variant 5,5,Activity_1xsbmdj,Process_1fs5yg9,125.64805416666667,QBP_DEFAULT_RESOURCE
277,Activity I,cross_trained_employee-000003,2025-02-05 04:34:31.512,2025-02-05 04:58:41.176,Variant 5,5,Activity_1kt83un,Process_1fs5yg9,6.040266666666667,QBP_DEFAULT_RESOURCE
277,Activity J,cross_trained_employee-000004,2025-02-05 04:58:41.176,2025-02-05 05:28:39.696,Variant 5,5,Activity_0k8rmwo,Process_1fs5yg9,7.493833333333333,QBP_DEFAULT_RESOURCE
277,End,,2025-02-05 05:28:39.696,2025-02-05 05:28:39.696,Variant 5,5,Event_11w9bbq,Process_1fs5yg9,,
233,Start,,2025-01-30 03:30:00.000,2025-01-30 03:30:00.000,Variant 9,9,Event_0frlo4p,Process_1fs5yg9,,
233,Activity A,cross_trained_employee-000010,2025-01-30 03:30:00.000,2025-01-30 05:13:37.806,Variant 9,9,Activity_1b1ad30,Process_1fs5yg9,25.907525,QBP_DEFAULT_RESOURCE
233,Activity D,cross_trained_employee-000005,2025-01-30 05:13:37.806,2025-01-30 06:15:12.944,Variant 9,9,Activity_1eot9rf,Process_1fs5yg9,15.396408333333333,QBP_DEFAULT_RESOURCE
233,Activity H,cross_trained_employee-000007,2025-01-30 06:15:12.944,2025-01-30 09:24:00.346,Variant 9,9,Activity_1xsbmdj,Process_1fs5yg9,47.19750833333333,QBP_DEFAULT_RESOURCE
233,Activity J,cross_trained_employee-000010,2025-01-30 09:24:00.346,2025-01-30 20:46:59.363,Variant 9,9,Activity_0k8rmwo,Process_1fs5yg9,170.74590416666666,QBP_DEFAULT_RESOURCE
233,End,,2025-01-30 20:46:59.363,2025-01-30 20:46:59.363,Variant 9,9,Event_11w9bbq,Process_1fs5yg9,,
928,Start,,2025-04-27 02:57:00.000,2025-04-27 02:57:00.000,Variant 7,7,Event_0frlo4p,Process_1fs5yg9,,
928,Activity A,cross_trained_employee-000007,2025-04-27 02:57:00.000,2025-04-27 09:31:32.358,Variant 7,7,Activity_1b1ad30,Process_1fs5yg9,98.63482499999999,QBP_DEFAULT_RESOURCE
928,Activity D,cross_trained_employee-000006,2025-04-27 09:31:32.358,2025-04-27 10:13:36.886,Variant 7,7,Activity_1eot9rf,Process_1fs5yg9,10.518866666666666,QBP_DEFAULT_RESOURCE
928,Activity G,cross_trained_employee-000003,2025-04-27 10:13:36.886,2025-04-27 12:18:45.681,Variant 7,7,Activity_0oz9vlx,Process_1fs5yg9,31.286645833333335,QBP_DEFAULT_RESOURCE
928,Activity I,cross_trained_employee-000009,2025-04-27 12:18:45.681,2025-04-27 15:50:48.773,Variant 7,7,Activity_1kt83un,Process_1fs5yg9,53.012883333333335,QBP_DEFAULT_RESOURCE
928,Activity J,cross_trained_employee-000001,2025-04-27 15:50:48.773,2025-04-27 16:20:27.537,Variant 7,7,Activity_0k8rmwo,Process_1fs5yg9,7.4115166666666665,QBP_DEFAULT_RESOURCE
928,End,,2025-04-27 16:20:27.537,2025-04-27 16:20:27.537,Variant 7,7,Event_11w9bbq,Process_1fs5yg9,,
398,Start,,2025-02-19 18:50:00.000,2025-02-19 18:50:00.000,Variant 3,3,Event_0frlo4p,Process_1fs5yg9,,
398,Activity A,cross_trained_employee-000007,2025-02-19 18:50:00.000,2025-02-20 05:49:50.093,Variant 3,3,Activity_1b1ad30,Process_1fs5yg9,164.70872083333333,QBP_DEFAULT_RESOURCE
398,Activity B,cross_trained_employee-000001,2025-02-20 05:49:50.093,2025-02-20 06:31:16.013,Variant 3,3,Activity_0ostlyd,Process_1fs5yg9,10.358,QBP_DEFAULT_RESOURCE
398,Activity C,cross_trained_employee-000004,2025-02-20 06:31:16.013,2025-02-20 09:50:03.052,Variant 3,3,Activity_1swvhdt,Process_1fs5yg9,49.69599583333334,QBP_DEFAULT_RESOURCE
398,Activity E,cross_trained_employee-000008,2025-02-20 09:50:03.052,2025-02-20 15:26:48.549,Variant 3,3,Activity_0fxu22k,Process_1fs5yg9,84.18957083333333,QBP_DEFAULT_RESOURCE
398,Activity F,cross_trained_employee-000010,2025-02-20 09:50:03.052,2025-02-20 11:17:04.659,Variant 3,3,Activity_1i0xxsy,Process_1fs5yg9,21.756695833333332,QBP_DEFAULT_RESOURCE
398,Activity I,cross_trained_employee-000002,2025-02-20 15:26:48.549,2025-02-20 16:16:37.623,Variant 3,3,Activity_1kt83un,Process_1fs5yg9,12.454475,QBP_DEFAULT_RESOURCE
398,Activity J,cross_trained_employee-000007,2025-02-20 16:16:37.623,2025-02-20 20:25:41.617,Variant 3,3,Activity_0k8rmwo,Process_1fs5yg9,62.266641666666665,QBP_DEFAULT_RESOURCE
398,End,,2025-02-20 20:25:41.617,2025-02-20 20:25:41.617,Variant 3,3,Event_11w9bbq,Process_1fs5yg9,,
47,Start,,2025-01-06 21:06:00.000,2025-01-06 21:06:00.000,Variant 3,3,Event_0frlo4p,Process_1fs5yg9,,
47,Activity A,cross_trained_employee-000007,2025-01-06 21:06:00.000,2025-01-06 23:41:12.294,Variant 3,3,Activity_1b1ad30,Process_1fs5yg9,38.801225,QBP_DEFAULT_RESOURCE
47,Activity B,cross_trained_employee-000003,2025-01-06 23:41:12.294,2025-01-07 03:41:47.249,Variant 3,3,Activity_0ostlyd,Process_1fs5yg9,59.89564583333333,QBP_DEFAULT_RESOURCE
47,Activity C,cross_trained_employee-000001,2025-01-07 03:41:47.249,2025-01-07 11:11:19.668,Variant 3,3,Activity_1swvhdt,Process_1fs5yg9,112.38507916666667,QBP_DEFAULT_RESOURCE
47,Activity E,cross_trained_employee-000004,2025-01-07 11:11:19.668,2025-01-07 16:23:42.752,Variant 3,3,Activity_0fxu22k,Process_1fs5yg9,78.09618333333333,QBP_DEFAULT_RESOURCE
47,Activity F,cross_trained_employee-000010,2025-01-07 11:11:19.668,2025-01-07 12:58:55.325,Variant 3,3,Activity_1i0xxsy,Process_1fs5yg9,26.89857083333333,QBP_DEFAULT_RESOURCE
47,Activity I,cross_trained_employee-000001,2025-01-07 16:23:42.752,2025-01-07 19:55:05.923,Variant 3,3,Activity_1kt83un,Process_1fs5yg9,52.84654583333334,QBP_DEFAULT_RESOURCE
47,Activity J,cross_trained_employee-000009,2025-01-07 19:55:05.923,2025-01-07 22:41:29.928,Variant 3,3,Activity_0k8rmwo,Process_1fs5yg9,41.60002083333333,QBP_DEFAULT_RESOURCE
47,End,,2025-01-07 22:41:29.928,2025-01-07 22:41:29.928,Variant 3,3,Event_11w9bbq,Process_1fs5yg9,,
354,Start,,2025-02-14 06:45:00.000,2025-02-14 06:45:00.000,Variant 12,12,Event_0frlo4p,Process_1fs5yg9,,
354,Activity A,cross_trained_employee-000008,2025-02-14 06:45:00.000,2025-02-14 09:52:03.740,Variant 12,12,Activity_1b1ad30,Process_1fs5yg9,46.76558333333333,QBP_DEFAULT_RESOURCE
354,Activity D,cross_trained_employee-000006,2025-02-14 09:52:03.740,2025-02-14 14:52:40.887,Variant 12,12,Activity_1eot9rf,Process_1fs5yg9,75.15477916666667,QBP_DEFAULT_RESOURCE
354,Activity G,cross_trained_employee-000009,2025-02-14 14:52:40.887,2025-02-14 21:16:18.725,Variant 12,12,Activity_0oz9vlx,Process_1fs5yg9,95.90765833333333,QBP_DEFAULT_RESOURCE
354,Activity J,cross_trained_employee-000001,2025-02-14 21:16:18.725,2025-02-14 23:36:01.828,Variant 12,12,Activity_0k8rmwo,Process_1fs5yg9,34.92959583333333,QBP_DEFAULT_RESOURCE
354,End,,2025-02-14 23:36:01.828,2025-02-14 23:36:01.828,Variant 12,12,Event_11w9bbq,Process_1fs5yg9,,
396,Start,,2025-02-19 12:50:00.000,2025-02-19 12:50:00.000,Variant 7,7,Event_0frlo4p,Process_1fs5yg9,,
396,Activity A,cross_trained_employee-000009,2025-02-19 12:50:00.000,2025-02-19 16:37:33.106,Variant 7,7,Activity_1b1ad30,Process_1fs5yg9,56.88794166666666,QBP_DEFAULT_RESOURCE
396,Activity D,cross_trained_employee-000005,2025-02-19 16:37:33.106,2025-02-19 19:27:39.632,Variant 7,7,Activity_1eot9rf,Process_1fs5yg9,42.52719166666666,QBP_DEFAULT_RESOURCE
396,Activity G,cross_trained_employee-000003,2025-02-19 19:27:39.632,2025-02-19 20:25:38.441,Variant 7,7,Activity_0oz9vlx,Process_1fs5yg9,14.4950375,QBP_DEFAULT_RESOURCE
396,Activity I,cross_trained_employee-000002,2025-02-19 20:25:38.441,2025-02-19 23:48:43.007,Variant 7,7,Activity_1kt83un,Process_1fs5yg9,50.769025000000006,QBP_DEFAULT_RESOURCE
396,Activity J,cross_trained_employee-000008,2025-02-19 23:48:43.007,2025-02-20 04:09:30.056,Variant 7,7,Activity_0k8rmwo,Process_1fs5yg9,64.9460375,QBP_DEFAULT_RESOURCE
396,End,,2025-02-20 04:09:30.056,2025-02-20 04:09:30.056,Variant 7,7,Event_11w9bbq,Process_1fs5yg9,,
926,Start,,2025-04-26 20:56:00.000,2025-04-26 20:56:00.000,Variant 5,5,Event_0frlo4p,Process_1fs5yg9,,
926,Activity A,cross_trained_employee-000009,2025-04-26 20:56:00.000,2025-04-26 23:37:28.527,Variant 5,5,Activity_1b1ad30,Process_1fs5yg9,40.3688625,QBP_DEFAULT_RESOURCE
926,Activity D,cross_trained_employee-000008,2025-04-26 23:37:28.527,2025-04-27 04:05:11.919,Variant 5,5,Activity_1eot9rf,Process_1fs5yg9,66.6808,QBP_DEFAULT_RESOURCE
926,Activity H,cross_trained_employee-000009,2025-04-27 04:05:11.919,2025-04-27 11:32:53.805,Variant 5,5,Activity_1xsbmdj,Process_1fs5yg9,111.92452499999999,QBP_DEFAULT_RESOURCE
926,Activity I,cross_trained_employee-000007,2025-04-27 11:32:53.805,2025-04-27 14:39:46.633,Variant 5,5,Activity_1kt83un,Process_1fs5yg9,46.72011666666666,QBP_DEFAULT_RESOURCE
926,Activity J,cross_trained_employee-000006,2025-04-27 14:39:46.633,2025-04-27 18:32:46.437,Variant 5,5,Activity_0k8rmwo,Process_1fs5yg9,58.249183333333335,QBP_DEFAULT_RESOURCE
926,End,,2025-04-27 18:32:46.437,2025-04-27 18:32:46.437,Variant 5,5,Event_11w9bbq,Process_1fs5yg9,,
235,Start,,2025-01-30 09:30:00.000,2025-01-30 09:30:00.000,Variant 12,12,Event_0frlo4p,Process_1fs5yg9,,
235,Activity A,cross_trained_employee-000009,2025-01-30 09:30:00.000,2025-01-30 10:31:25.375,Variant 12,12,Activity_1b1ad30,Process_1fs5yg9,15.355729166666666,QBP_DEFAULT_RESOURCE
235,Activity D,cross_trained_employee-000003,2025-01-30 10:31:25.375,2025-01-30 13:32:56.351,Variant 12,12,Activity_1eot9rf,Process_1fs5yg9,45.379066666666674,QBP_DEFAULT_RESOURCE
235,Activity G,cross_trained_employee-000007,2025-01-30 13:32:56.351,2025-01-30 14:35:31.550,Variant 12,12,Activity_0oz9vlx,Process_1fs5yg9,15.6466625,QBP_DEFAULT_RESOURCE
235,Activity J,cross_trained_employee-000008,2025-01-30 14:35:31.550,2025-01-30 23:58:14.912,Variant 12,12,Activity_0k8rmwo,Process_1fs5yg9,140.680675,QBP_DEFAULT_RESOURCE
235,End,,2025-01-30 23:58:14.912,2025-01-30 23:58:14.912,Variant 12,12,Event_11w9bbq,Process_1fs5yg9,,
819,Start,,2025-04-13 11:43:00.000,2025-04-13 11:43:00.000,Variant 3,3,Event_0frlo4p,Process_1fs5yg9,,
819,Activity A,cross_trained_employee-000010,2025-04-13 11:43:00.000,2025-04-13 13:58:13.480,Variant 3,3,Activity_1b1ad30,Process_1fs5yg9,33.80616666666666,QBP_DEFAULT_RESOURCE
819,Activity B,cross_trained_employee-000004,2025-04-13 13:58:13.480,2025-04-13 20:17:15.213,Variant 3,3,Activity_0ostlyd,Process_1fs5yg9,94.75722083333334,QBP_DEFAULT_RESOURCE
819,Activity C,cross_trained_employee-000006,2025-04-13 20:17:15.213,2025-04-14 03:09:56.535,Variant 3,3,Activity_1swvhdt,Process_1fs5yg9,102.92217500000001,QBP_DEFAULT_RESOURCE
819,Activity E,cross_trained_employee-000009,2025-04-14 03:09:56.535,2025-04-14 09:29:33.539,Variant 3,3,Activity_0fxu22k,Process_1fs5yg9,94.90418333333334,QBP_DEFAULT_RESOURCE
819,Activity F,cross_trained_employee-000007,2025-04-14 03:09:56.535,2025-04-14 03:41:39.727,Variant 3,3,Activity_1i0xxsy,Process_1fs5yg9,7.929966666666667,QBP_DEFAULT_RESOURCE
819,Activity I,cross_trained_employee-000005,2025-04-14 09:29:33.539,2025-04-14 17:42:48.560,Variant 3,3,Activity_1kt83un,Process_1fs5yg9,123.3125875,QBP_DEFAULT_RESOURCE
819,Activity J,cross_trained_employee-000007,2025-04-14 17:42:48.560,2025-04-14 19:39:18.957,Variant 3,3,Activity_0k8rmwo,Process_1fs5yg9,29.12665416666667,QBP_DEFAULT_RESOURCE
819,End,,2025-04-14 19:39:18.957,2025-04-14 19:39:18.957,Variant 3,3,Event_11w9bbq,Process_1fs5yg9,,
807,Start,,2025-04-11 23:41:00.000,2025-04-11 23:41:00.000,Variant 11,11,Event_0frlo4p,Process_1fs5yg9,,
807,Activity A,cross_trained_employee-000007,2025-04-11 23:41:00.000,2025-04-12 04:27:58.266,Variant 11,11,Activity_1b1ad30,Process_1fs5yg9,71.492775,QBP_DEFAULT_RESOURCE
807,Activity B,cross_trained_employee-000001,2025-04-12 04:27:58.266,2025-04-12 11:02:38.886,Variant 11,11,Activity_0ostlyd,Process_1fs5yg9,98.66924999999999,QBP_DEFAULT_RESOURCE
807,Activity D,cross_trained_employee-000010,2025-04-12 11:02:38.886,2025-04-12 11:07:14.440,Variant 11,11,Activity_1eot9rf,Process_1fs5yg9,1.1481416666666666,QBP_DEFAULT_RESOURCE
807,Activity H,cross_trained_employee-000008,2025-04-12 11:07:14.440,2025-04-12 14:00:02.836,Variant 11,11,Activity_1xsbmdj,Process_1fs5yg9,43.20165,QBP_DEFAULT_RESOURCE
807,Activity J,cross_trained_employee-000002,2025-04-12 14:00:02.836,2025-04-12 19:25:04.787,Variant 11,11,Activity_0k8rmwo,Process_1fs5yg9,81.25812916666668,QBP_DEFAULT_RESOURCE
807,End,,2025-04-12 19:25:04.787,2025-04-12 19:25:04.787,Variant 11,11,Event_11w9bbq,Process_1fs5yg9,,
805,Start,,2025-04-11 17:41:00.000,2025-04-11 17:41:00.000,Variant 9,9,Event_0frlo4p,Process_1fs5yg9,,
805,Activity A,cross_trained_employee-000005,2025-04-11 17:41:00.000,2025-04-11 22:55:09.000,Variant 9,9,Activity_1b1ad30,Process_1fs5yg9,78.5375,QBP_DEFAULT_RESOURCE
805,Activity D,cross_trained_employee-000002,2025-04-11 22:55:09.000,2025-04-12 06:05:54.638,Variant 9,9,Activity_1eot9rf,Process_1fs5yg9,107.44015833333333,QBP_DEFAULT_RESOURCE
805,Activity H,cross_trained_employee-000007,2025-04-12 06:05:54.638,2025-04-12 10:43:09.560,Variant 9,9,Activity_1xsbmdj,Process_1fs5yg9,69.312175,QBP_DEFAULT_RESOURCE
805,Activity J,cross_trained_employee-000009,2025-04-12 10:43:09.560,2025-04-12 13:57:11.462,Variant 9,9,Activity_0k8rmwo,Process_1fs5yg9,48.507925,QBP_DEFAULT_RESOURCE
805,End,,2025-04-12 13:57:11.462,2025-04-12 13:57:11.462,Variant 9,9,Event_11w9bbq,Process_1fs5yg9,,
466,Start,,2025-02-28 06:59:00.000,2025-02-28 06:59:00.000,Variant 5,5,Event_0frlo4p,Process_1fs5yg9,,
466,Activity A,cross_trained_employee-000010,2025-02-28 06:59:00.000,2025-02-28 07:49:06.654,Variant 5,5,Activity_1b1ad30,Process_1fs5yg9,12.527725,QBP_DEFAULT_RESOURCE
466,Activity D,cross_trained_employee-000001,2025-02-28 07:49:06.654,2025-02-28 07:50:09.155,Variant 5,5,Activity_1eot9rf,Process_1fs5yg9,0.2604208333333333,QBP_DEFAULT_RESOURCE
466,Activity H,cross_trained_employee-000002,2025-02-28 07:50:09.155,2025-02-28 09:28:30.183,Variant 5,5,Activity_1xsbmdj,Process_1fs5yg9,24.587616666666666,QBP_DEFAULT_RESOURCE
466,Activity I,cross_trained_employee-000004,2025-02-28 09:28:30.183,2025-02-28 09:35:19.616,Variant 5,5,Activity_1kt83un,Process_1fs5yg9,1.7059708333333332,QBP_DEFAULT_RESOURCE
466,Activity J,cross_trained_employee-000003,2025-02-28 09:35:19.616,2025-02-28 13:24:27.931,Variant 5,5,Activity_0k8rmwo,Process_1fs5yg9,57.284645833333336,QBP_DEFAULT_RESOURCE
